30.3500000000000	22.6000000000000	1
29.8500000000000	22.5500000000000	1
29.4000000000000	22.1500000000000	1
29.4500000000000	21.7000000000000	1
29.8000000000000	21.9000000000000	0
30.2000000000000	22.2000000000000	0
30.7000000000000	22.0500000000000	1
30.4000000000000	21.7500000000000	0
30.0500000000000	21.5000000000000	0
29.8000000000000	21.2000000000000	1
31	21.7000000000000	1
30.8500000000000	21.2500000000000	0
30.3500000000000	21.1500000000000	0
29.8000000000000	20.7000000000000	1
30.1500000000000	20.5500000000000	0
30.7500000000000	20.7500000000000	0
31.1500000000000	20.8500000000000	0
31.3500000000000	21.3500000000000	1
31.9500000000000	21.5000000000000	1
31.7500000000000	21.0500000000000	0
32.1500000000000	21.0500000000000	0
32.6500000000000	21.1500000000000	0
32.4500000000000	21.7000000000000	1
33.0500000000000	21.7500000000000	1
33.2500000000000	21.2000000000000	0
33.6000000000000	21.7000000000000	1
34.1000000000000	21.5000000000000	1
33.7500000000000	21.1000000000000	0
34.6500000000000	21.3000000000000	1
34.1500000000000	20.8500000000000	0
34.6500000000000	20.7500000000000	0
35.0500000000000	21.1000000000000	1
35.4500000000000	20.7000000000000	1
35.8000000000000	20.3000000000000	1
35.2000000000000	20.2500000000000	0
35.6000000000000	19.8000000000000	1
35.2500000000000	19.3500000000000	1
34.9000000000000	19.8500000000000	0
34.5000000000000	20.3000000000000	0
34.6500000000000	19.4000000000000	1
34.1500000000000	19.7000000000000	1
34	20.1500000000000	0
33.6000000000000	20.4000000000000	0
33.1500000000000	20.5500000000000	0
32.7500000000000	20.6500000000000	0
33.6000000000000	19.9000000000000	1
33.0500000000000	19.9500000000000	1
32.4500000000000	20	1
32.3000000000000	20.5500000000000	0
31.9000000000000	20	1
31.7500000000000	20.4500000000000	0
31.3000000000000	20.3500000000000	0
31.3000000000000	19.8000000000000	1
30.9000000000000	20.2000000000000	0
30.3500000000000	20.0500000000000	0
29.8500000000000	19.9500000000000	0
30.5500000000000	19.6000000000000	0
31	19.4000000000000	1
29.4500000000000	20.2000000000000	1
29.1000000000000	19.8500000000000	1
28.7000000000000	19.6500000000000	1
28.2000000000000	19.3500000000000	1
27.9500000000000	18.7500000000000	1
28.1500000000000	18.3500000000000	1
28.4500000000000	18.1000000000000	1
28.7500000000000	17.7000000000000	1
29.1500000000000	17.3500000000000	1
29.6500000000000	17.1500000000000	1
30.1500000000000	17.0500000000000	1
30.8000000000000	16.9000000000000	1
31.3500000000000	17.2000000000000	1
31.3000000000000	17.8500000000000	1
31.0500000000000	18.3500000000000	1
30.9000000000000	18.9500000000000	1
30.3500000000000	19.0500000000000	0
30	19.5000000000000	0
29.4500000000000	19.6000000000000	0
28.9500000000000	19.2500000000000	0
28.5000000000000	18.8500000000000	0
28.7500000000000	18.4000000000000	0
29.1500000000000	18.8000000000000	0
29.5500000000000	19.1000000000000	0
29.9000000000000	18.7000000000000	0
29.5500000000000	18.4000000000000	0
29.0500000000000	18.2000000000000	0
29.5000000000000	17.8000000000000	0
30	18.2500000000000	0
30.5000000000000	18.6000000000000	0
30.6000000000000	18.0500000000000	0
29.9000000000000	17.7000000000000	0
30.3000000000000	17.5000000000000	0
30.8000000000000	17.5000000000000	0
11.4000000000000	12.5500000000000	1
12.0500000000000	12.7500000000000	1
12.7000000000000	13	1
13.3500000000000	13.0500000000000	1
14.2000000000000	12.9500000000000	1
15.0500000000000	12.9500000000000	1
15.6000000000000	12.9500000000000	1
16.1000000000000	13.1000000000000	1
15.9500000000000	12.6000000000000	0
15.4000000000000	12.4500000000000	0
14.6500000000000	12.4000000000000	0
13.8500000000000	12.4000000000000	0
13.1500000000000	12.2000000000000	0
12.6500000000000	12.4000000000000	0
11.9000000000000	12.1000000000000	0
12	11.5000000000000	0
12.6500000000000	11.6500000000000	0
13.4000000000000	11.6500000000000	0
14.1000000000000	11.7000000000000	0
14.6000000000000	11.8000000000000	0
15.2000000000000	11.9500000000000	0
15.0500000000000	11.5500000000000	1
14.4500000000000	11.2000000000000	1
13.9500000000000	10.9000000000000	1
13.0500000000000	11.1000000000000	0
